매출등급,대분류업종,대분류업종코드,도로명주소,위도,경도,num_of_company(near 3km),num_of_large(near 1km),num_of_bus_stop(near 500m),num_of_hospital(near 1km),num_of_theather(near 1km),num_of_camp(near 3km),num_of_school(near 500m),nearest_subway_name,nearest_subway_distance,num_of_subway(near 500m),num_of_gvn_office(near 500m),parks_within_500m,parking_lots_within_500m,university_within_0m_500m,university_within_500m_1000m,university_within_1000m_1500m,university_within_1500m_2000m
3,소매업,6,경산시 경안로31길 18,35.8210004,128.735752,131,2,9,10,0,1,1,정평,365.6147019585584,1,3,0,9,0,0,0,0
3,기타,0,경산시 공단4로40길 27,35.8750762,128.8317246,617,0,4,0,0,0,0,영남대,8311.477205796366,0,0,0,0,0,0,0,0
3,운송업,3,경산시 일언길 18-20,35.8415527,128.8090414,686,0,4,0,0,0,0,영남대,5099.391378038808,0,0,0,0,0,0,1,0
3,기타,0,경산시 남매공원로1길 7,35.8333899,128.7415725,175,1,10,4,6,1,0,임당,83.81634913972759,1,1,1,0,0,0,0,0
3,기타,0,경산시 대구대로 252-8,35.8965767,128.8509849,311,0,8,0,0,0,0,영남대,11092.098479689386,0,0,0,0,0,1,0,0
3,기타,0,경산시 전지공단길 22-9,35.7884849,128.8154402,189,0,4,0,0,0,0,영남대,7751.585800748311,0,0,0,0,0,0,0,0
3,음식점,1,경산시 서상길 87-1,35.8195605,128.7333343,128,1,16,9,0,1,4,정평,612.2435590012741,0,2,0,7,0,0,0,1
3,소매업,6,경산시 하양로 63,35.9110185,128.8157116,160,1,12,0,5,0,1,영남대,10037.745697497396,0,2,0,0,0,0,1,0
3,제조업,5,경산시 공단로 501-13,35.8760515,128.8174324,591,0,8,1,0,0,2,영남대,7302.014187700226,0,1,0,0,0,0,0,0
3,음식점,1,경산시 서상길 35,35.8154025,128.7361453,155,1,11,6,0,1,4,정평,965.6973327842344,0,3,0,0,0,0,1,0
3,의료,11,경산시 중앙로 72,35.8226895,128.7348697,131,2,9,10,0,1,1,정평,263.9564589454224,1,4,1,10,0,0,0,0
3,기타,0,경산시 궁당로 55,35.8445194,128.7496943,253,0,7,0,0,0,0,영남대,953.5190911118132,0,0,1,0,0,0,0,0
3,음식점,1,경산시 대학로59길 11-2,35.8379793,128.7530847,320,0,4,1,0,1,0,영남대,181.34166360374232,1,2,0,0,0,0,0,0
3,소매업,6,경산시 원효로32길 23,35.818659,128.7532807,146,0,18,1,0,1,1,정평,1566.93101326725,0,0,0,0,0,0,0,1
3,음식점,1,경산시 백양로33길 37,35.8145172,128.7606121,161,0,19,2,0,1,2,정평,2361.0897054863085,0,2,3,0,0,0,0,1
3,제조업,5,경산시 송내공단길 79,35.7887503,128.8270371,183,0,2,0,0,0,1,영남대,8527.001545036437,0,0,0,0,0,0,0,0
3,제조업,5,경산시 가마실길 50,35.9079712,128.8012825,82,0,2,0,0,0,0,영남대,9066.335252968453,0,1,0,0,1,0,0,0
3,음식점,1,경산시 대경로 669-3,35.9084569,128.8142325,142,1,10,0,0,0,0,영남대,9727.914961717848,0,1,0,0,0,0,1,0
3,음식점,1,경산시 백천동로 73,35.8021367,128.7356372,124,0,15,1,0,1,2,정평,2436.76567147913,0,0,0,0,0,1,0,1
3,제조업,5,경산시 중방로 25,35.8303656,128.7369515,134,1,9,5,6,1,0,임당,555.9935847400661,0,2,2,1,0,0,0,0
3,소매업,6,경산시 경산로 51,35.8136323,128.7320594,157,1,12,2,0,1,3,정평,1248.626122939429,0,1,0,2,0,0,0,1
3,운송업,3,경산시 금송로 515,35.9548597,128.8338775,164,0,9,0,0,0,0,영남대,15042.653244839355,0,0,0,0,0,0,0,0
3,음식점,1,경산시 강변서로53길 19-5,35.830374,128.7300584,124,2,13,8,6,1,2,정평,956.1925583822522,0,2,5,5,0,0,0,0
3,제조업,5,경산시 대구대로 201,35.9024584,128.8478094,225,0,8,0,0,0,0,영남대,11277.497210554193,0,0,0,0,1,0,0,0
3,기타,0,경산시 중산길 53-9,35.8317084,128.7177554,77,1,8,2,0,0,0,정평,1956.03957683171,0,2,2,6,0,0,0,0
3,소매업,6,경산시 대학로9길 5,35.8348599,128.7273229,117,3,18,3,6,0,1,임당,1249.9965622100676,0,1,2,3,0,0,0,0
3,기타,0,경산시 계양로16길 98,35.8180588,128.7581464,179,0,17,2,0,1,1,정평,2001.527851179142,0,2,1,0,0,0,0,0
3,의료,11,경산시 백자로 131,35.8167449,128.7586736,162,0,14,2,0,1,2,정평,2098.488276482203,0,2,2,0,0,0,0,1
3,도매업,7,경산시 상암길37길 75-9,35.9465714,128.8506216,168,0,0,0,0,0,0,영남대,15077.160176969252,0,0,0,0,0,0,0,0
3,음식점,1,경산시 동서2길 41,35.9175997,128.8236093,226,1,12,0,5,0,0,영남대,11044.38275071074,0,2,0,0,0,0,0,0
3,음식점,1,경산시 대경로147길 14,35.9131011,128.8202219,206,1,17,0,5,0,2,영남대,10460.402813718389,0,1,0,0,0,0,0,1
3,소매업,6,경산시 원효로 1438,35.7922234,128.8764416,34,0,9,0,0,0,2,영남대,12186.147243518946,0,2,0,0,0,0,0,0
3,의료,11,경산시 경산로44길 1,35.827274,128.7255445,123,3,13,6,0,1,1,정평,1117.004464698117,0,1,5,4,0,0,0,0
3,음식점,1,경산시 옥실길 6-18,35.8149822,128.7281486,146,1,11,2,0,1,4,정평,1300.7482214911215,0,1,0,4,0,0,0,1
3,음식점,1,경산시 경청로219길 4-1,35.8035497,128.7377285,121,0,19,1,0,1,2,정평,2275.9727379641245,0,0,1,0,0,1,0,0
3,기타,0,경산시 경산로 183,35.8245119,128.7261723,127,2,15,4,0,1,2,정평,1003.0471944350588,0,2,3,2,0,0,0,0
3,소매업,6,경산시 중앙로16길 39,35.8196781,128.7362423,133,1,10,10,0,1,0,정평,494.640306653157,1,4,0,6,0,0,0,1
3,제조업,5,경산시 남성현로 894,35.7211035,128.723774,13,0,0,0,0,0,0,정평,11488.2489832363,0,0,0,0,0,0,0,0
3,제조업,5,경산시 삼풍로4길 34-8,35.8204616,128.7555835,184,0,14,1,0,1,0,정평,1703.3656528173135,0,0,0,0,0,0,0,0
3,유흥주점,9,경산시 대학로 1517,35.9133742,128.8212011,212,1,14,0,5,0,2,영남대,10536.554345011602,0,3,0,0,0,0,0,1
3,기타,0,경산시 대학로305길 51-13,35.9104274,128.8177053,176,1,10,0,5,0,1,영남대,10086.974511332057,0,1,0,0,0,0,0,1
3,음식점,1,경산시 하양로 202-8,35.9166412,128.8268171,238,1,6,0,5,0,0,영남대,11128.90853578131,0,2,0,0,0,0,0,0
3,기타,0,경산시 압량안길 26-2,35.8448579,128.7695762,380,0,0,0,0,0,0,영남대,1773.296466997016,0,0,0,0,0,0,0,0
3,소매업,6,경산시 둥지로 125,35.8426272,128.7445125,212,0,10,0,0,1,1,임당,999.7571104892456,0,0,0,0,0,0,0,0
3,도매업,7,경산시 강변서로53길 12,35.8308018,128.7309157,124,1,14,8,6,1,2,정평,942.4866815462432,0,1,4,5,0,0,0,0
3,기타,0,경산시 경산로13길 7-7,35.8144348,128.7310942,156,1,11,2,0,1,4,정평,1204.3863575536525,0,1,0,3,0,0,0,1
3,유흥주점,9,경산시 경산로40길 12-1,35.8257761,128.727452,127,2,10,7,0,1,2,정평,906.3997651745418,0,1,4,6,0,0,0,0
3,제조업,5,경산시 대구대로 603,35.8740133,128.8529234,532,0,13,0,0,0,1,영남대,9949.606492067804,0,0,0,0,0,0,0,0
3,기타,0,경산시 삼성현로15길 10,35.8245074,128.7175886,83,0,13,2,0,0,1,정평,1778.134138976978,0,1,0,5,0,0,0,0
3,유흥주점,9,경산시 대학로59길 7,35.8378447,128.7536255,320,0,5,1,0,1,0,영남대,176.55620055407445,1,2,0,0,0,0,0,0
3,도매업,7,경산시 성암로12길 10,35.8224647,128.7237481,125,1,18,3,0,1,1,정평,1233.6025343603508,0,2,1,3,0,0,0,0
3,교육,8,경산시 남매로 24,35.8131729,128.7411159,158,0,7,4,0,1,3,정평,1257.1274199589343,0,2,1,0,0,0,1,0
3,기타,0,경산시 장산로 104,35.8178243,128.7365117,134,1,10,8,0,1,2,정평,695.015244187591,0,3,0,3,0,0,0,1
3,음식점,1,경산시 삼성현로 484-2,35.8059729,128.7513402,111,0,6,1,0,1,1,정평,2376.222797989781,0,0,1,0,0,1,0,0
3,소매업,6,경산시 하양로 159,35.917173,128.8231951,220,1,14,0,5,0,0,영남대,10984.139376029589,0,2,0,0,0,0,0,0
3,음식점,1,경산시 공단로 480,35.8742974,128.8192178,614,0,6,1,0,0,2,영남대,7317.6194794457,0,1,1,0,0,0,0,0
3,의료,11,경산시 대학로 323,35.8391825,128.7563464,327,0,9,0,0,1,0,영남대,438.64660663419136,1,0,0,0,0,0,0,0
3,소매업,6,경산시 건흥길 43,35.8723201,128.7815803,256,0,5,0,0,0,0,영남대,4755.344648440751,0,0,0,0,0,0,0,0
3,기타,0,경산시 하양로 183,35.9177984,128.8260014,231,1,6,0,5,0,0,영남대,11188.3502668924,0,2,0,0,0,0,0,0
3,소매업,6,경산시 원효로 190,35.81909580000001,128.7570099,178,0,16,2,0,1,0,정평,1867.8727037167555,0,2,0,0,0,0,0,0
3,소매업,6,경산시 계양로 76,35.8223949,128.7489626,178,0,10,2,0,1,2,정평,1073.6236068968503,0,0,0,0,0,0,0,0
3,제조업,5,경산시 한장군로 472,35.8283675,128.822746,326,0,0,0,0,0,0,영남대,6367.145410649321,0,0,0,0,0,1,0,0
3,소매업,6,경산시 원효로 486,35.8110085,128.7878237,176,0,6,0,0,0,0,영남대,4222.429021067042,0,0,0,0,0,0,0,0
3,음식점,1,경산시 대구대로 83,35.9013612,128.8330642,244,0,3,0,0,0,0,영남대,10216.210874613642,0,0,0,0,0,0,1,0
3,제조업,5,경산시 경안로 407,35.84354769999999,128.7320214,107,1,7,1,0,0,0,임당,1336.607426980216,0,0,0,0,0,0,0,0
3,서비스,4,경산시 낙산길 7,35.8756691,128.8124495,592,0,8,1,0,0,3,영남대,6921.55735228227,0,1,1,0,0,0,0,0
3,음식점,1,경산시 봉황길 63,35.8839285,128.8248687,505,0,4,0,0,0,1,영남대,8369.832727086647,0,1,0,0,0,0,0,0
3,음식점,1,경산시 경산로40길 9-6,35.8265003,128.7269208,125,2,11,6,0,1,1,정평,972.6302614947348,0,1,5,6,0,0,0,0
3,서비스,4,경산시 중앙로19길 38,35.8271221,128.7358634,130,2,7,9,6,1,0,정평,362.5367824509911,1,3,4,8,0,0,0,0
3,제조업,5,경산시 계남길 166-7,35.8036429,128.8078638,286,0,4,0,0,0,0,영남대,6146.831127507266,0,0,0,0,0,0,0,0
3,미용,2,경산시 옥산로 227,35.8346978,128.7201684,84,1,14,2,0,0,0,임당,1894.550456364888,0,2,0,3,0,0,0,0
3,기타,0,경산시 한장군로 404,35.8270142,128.8155341,379,0,5,0,0,0,0,영남대,5747.766748993802,0,0,0,0,0,0,1,0
3,제조업,5,경산시 공단6로 111,35.8690652,128.8245411,681,0,2,0,0,0,0,영남대,7415.184559873043,0,2,0,0,0,0,0,0
3,의료,11,경산시 대학로 64,35.8333668,128.7299649,119,3,17,3,6,1,1,임당,1010.9117950053824,0,1,4,1,0,0,0,0
3,기타,0,경산시 정림로 142-1,35.8446166,128.7514276,261,0,7,0,0,0,0,영남대,927.8650749182628,0,0,1,0,0,0,0,0
3,소매업,6,경산시 경산로44길 8,35.8270613,128.7261666,124,2,12,6,0,1,1,정평,1056.207488939907,0,1,6,4,0,0,0,0
3,제조업,5,경산시 박사길 19-6,35.9593803,128.8056376,149,0,4,0,0,1,1,영남대,14455.91170637742,0,0,0,0,0,0,0,0
3,도매업,7,경산시 대평길2길 12,35.8424316,128.7318541,110,1,7,1,0,0,0,임당,1251.377804740254,0,0,0,1,0,0,0,0
3,소매업,6,경산시 중앙로 73,35.8232349,128.7350462,131,2,9,10,0,1,1,정평,219.81316658579948,1,4,2,10,0,0,0,0
3,소매업,6,경산시 대학로8길 25,35.8323151,128.7274889,120,3,19,4,6,0,1,임당,1246.7390636357295,0,1,5,3,0,0,0,0
3,소매업,6,경산시 대명길 10,35.7766668,128.7202712,186,0,2,0,0,1,0,정평,5477.973775629891,0,0,0,0,0,0,0,1
3,음식점,1,경산시 청운로 13-3,35.8372059,128.7523787,306,0,4,1,0,1,0,영남대,108.80408376255666,1,3,0,0,0,0,0,0
3,유흥주점,9,경산시 해든길1길 6-6,35.8738597,128.8177406,620,0,6,1,0,0,2,영남대,7180.653705638915,0,1,1,0,0,0,0,0
3,제조업,5,경산시 자인공단4로 49,35.8280527,128.8263625,287,0,2,0,0,0,0,영남대,6695.615089077209,0,0,0,0,0,1,0,0
3,소매업,6,경산시 대학로 940-1,35.8746078,128.8000239,516,0,7,0,0,0,0,영남대,6007.700553868487,0,0,0,0,0,0,0,0
3,교육,8,경산시 하양로 13-13,35.9152251,128.825278,234,1,10,0,5,0,1,영남대,10919.878213270844,0,2,0,0,0,0,0,0
3,음식점,1,경산시 성암로21길 22,35.8265845,128.7274844,125,2,10,7,0,1,1,정평,926.6090074457676,0,1,5,6,0,0,0,0
3,소매업,6,경산시 경안로 234,35.8283538,128.7364125,130,2,4,8,6,1,0,정평,482.669465700288,1,3,3,4,0,0,0,0
3,운송업,3,경산시 팔공로 388,35.9587335,128.7848939,89,0,6,0,0,1,0,영남대,13882.166543429486,0,0,0,0,0,0,0,0
3,도매업,7,경산시 설총로 942,35.8201007,128.8248618,276,0,9,0,0,0,3,영남대,6742.2548906262,0,3,0,0,0,0,0,1
3,도매업,7,경산시 인흥2길 2-21,35.8057884,128.7981872,217,0,4,0,0,0,0,영남대,5310.339445498874,0,0,0,0,0,0,0,0
3,기타,0,경산시 대학로 1065,35.8763447,128.8119431,587,0,6,1,0,0,3,영남대,6933.827570187782,0,1,1,0,0,0,0,0
3,기타,0,경산시 대학로 348,35.8399375,128.7589489,331,0,16,0,0,1,1,영남대,671.713522663553,0,2,0,0,0,0,0,0
3,음식점,1,경산시 대구대로 250,35.8966809,128.8500184,316,0,8,0,0,0,0,영남대,11029.56386284153,0,0,0,0,1,0,0,0
3,음식점,1,경산시 대구대로 79,35.9014835,128.8328368,243,0,3,0,0,0,0,영남대,10211.27458188217,0,0,0,0,0,0,1,0
3,음식점,1,경산시 대학로305길 40,35.9118686,128.8175465,181,1,15,0,5,0,1,영남대,10209.473108253816,0,2,0,0,0,0,0,1
3,제조업,5,경산시 의송길27길 33,35.8562798,128.7958182,619,0,2,0,0,0,0,영남대,4458.691280015379,0,0,0,0,0,0,0,0
3,기타,0,경산시 백천길 11,35.8067184,128.7424407,127,0,19,1,0,1,2,정평,1980.171912234072,0,0,1,0,1,0,0,0
3,소매업,6,경산시 자인로 191,35.8159811,128.823705,303,0,6,0,0,0,2,영남대,6780.105116161066,0,0,0,0,0,0,0,0
3,기타,0,경산시 설총로 890,35.8157735,128.8266751,300,0,3,0,0,0,2,영남대,7041.1521019564925,0,0,0,0,0,0,0,0
3,음식점,1,경산시 원효로36길 22,35.8180793,128.7548813,151,0,25,1,0,1,0,정평,1725.1850463766543,0,2,0,0,0,0,0,1
3,소매업,6,경산시 중앙로17길 14,35.8245018,128.73563,132,2,9,9,6,1,1,정평,155.15574806178304,1,4,2,9,0,0,0,0
3,제조업,5,경산시 강서길 39-5,35.8245582,128.8003707,453,0,1,0,0,0,0,영남대,4478.963416259572,0,0,0,0,0,0,0,0
3,도매업,7,경산시 경산로 145,35.8212532,128.7277337,128,1,13,7,0,1,3,정평,915.2669057657272,0,1,1,5,0,0,0,0
3,기타,0,경산시 펜타힐즈2로 17,35.8267867,128.7168252,81,1,11,2,0,0,1,정평,1871.041381265905,0,1,2,9,0,0,0,0
3,소매업,6,경산시 원효로40길 21,35.81734,128.7564431,151,0,24,2,0,1,1,정평,1887.141339192876,0,2,0,0,0,0,0,1
3,기타,0,경산시 중앙로14길 18,35.8209387,128.7348855,131,2,9,10,0,1,2,정평,407.2067595528854,1,3,0,7,0,0,0,0
3,도매업,7,경산시 아사길 31-16,35.8716651,128.8589744,419,0,5,0,0,0,0,영남대,10346.819624375745,0,0,0,0,0,0,0,0
3,제조업,5,경산시 내리길28길 7,35.8444032,128.7838137,525,0,7,0,0,0,0,영남대,2927.09079184098,0,0,0,0,0,0,0,0
3,소매업,6,경산시 대왕로 90,35.7844208,128.8391038,143,0,7,0,0,0,0,영남대,9685.492237405106,0,1,0,0,0,0,0,0
3,음식점,1,경산시 경안로 245,35.8293631,128.7355195,130,2,4,7,6,1,0,정평,609.1804162974576,0,2,3,6,0,0,0,0
3,소매업,6,경산시 선화로20길 21,35.8649005,128.7951329,533,0,2,0,0,0,0,영남대,4954.650386831636,0,0,0,0,0,0,0,0
3,제조업,5,경산시 금박로133길 35,35.8774012,128.8571759,430,0,3,0,0,0,0,영남대,10457.460383751735,0,0,0,0,0,0,0,0
3,음식점,1,경산시 원효로36길 17-1,35.8181914,128.75576,160,0,22,3,0,1,0,정평,1794.1919501937305,0,2,0,0,0,0,0,1
3,제조업,5,경산시 경안로 407,35.84354769999999,128.7320214,107,1,7,1,0,0,0,임당,1336.607426980216,0,0,0,0,0,0,0,0
3,음식점,1,경산시 청운로 20,35.8372388,128.7533789,321,0,4,1,0,1,0,영남대,105.77349305033567,1,2,0,0,0,0,0,0
3,도매업,7,경산시 가일길28길 109,35.8343619,128.7909629,554,0,0,0,0,0,0,영남대,3440.4738804985395,0,0,0,0,0,0,0,0
3,음식점,1,경산시 성암로10길 2-5,35.82234,128.7228943,101,1,19,3,0,0,1,정평,1311.945953611916,0,1,1,2,0,0,0,0
3,의료,11,경산시 중앙로 67,35.8228752,128.7343534,130,2,9,9,0,1,1,정평,293.5237842006137,1,4,2,10,0,0,0,0
3,음식점,1,경산시 압독2로8길 26,35.8390955,128.7648343,356,0,14,0,0,1,1,영남대,1115.1184584134523,0,3,0,0,0,0,0,0
3,음식점,1,경산시 선화로 3,35.8742119,128.7992318,499,0,6,0,0,0,0,영남대,5926.072285870543,0,0,0,0,0,0,0,0
3,소매업,6,경산시 대학로10길 24,35.8320661,128.7277091,120,3,20,5,6,1,1,임당,1231.7245093825527,0,1,5,4,0,0,0,0
3,제조업,5,경산시 가야로 266,35.8497245,128.7935903,573,0,5,0,0,0,0,영남대,3959.168039509163,0,0,0,0,0,0,0,0
3,음식점,1,경산시 대학로 1512-2,35.9133114,128.8222507,215,1,11,0,5,0,2,영남대,10586.649126649374,0,3,0,0,0,0,0,0
3,기타,0,경산시 경안로 288,35.8328119,128.7356657,134,2,11,4,6,1,1,임당,511.772062526905,0,0,0,0,0,0,0,0
3,제조업,5,경산시 가일길8길 17-10,35.836601,128.7779599,411,0,7,0,0,1,0,영남대,2258.7212406529225,0,0,0,0,0,0,0,0
3,운송업,3,경산시 자인로7길 8-4,35.8243377,128.8230485,298,0,9,0,0,0,3,영남대,6471.457704090902,0,3,0,0,0,0,1,0
3,의료,11,경산시 관방로 1150,35.75831280000001,128.7495764,101,0,6,0,0,0,0,정평,7379.335513918382,0,0,0,0,0,0,0,0
3,의료,11,경산시 용대로 220,35.8104615,128.8797192,33,0,4,0,0,0,0,영남대,11808.951608505096,0,0,0,0,0,0,0,0
3,음식점,1,경산시 봉황길 70,35.8833244,128.8253418,524,0,4,0,0,0,1,영남대,8361.104537900652,0,1,0,0,0,0,0,0
3,소매업,6,경산시 경청로219길 4-5,35.8039168,128.7378917,121,0,22,1,0,1,2,정평,2235.577158812841,0,0,1,0,0,1,0,0
3,제조업,5,경산시 금송로 423,35.9470191,128.8360577,216,0,5,0,0,0,1,영남대,14390.222094663286,0,1,0,0,0,0,0,0
3,음식점,1,경산시 경청로217길 7-9,35.8014981,128.7371808,118,0,13,1,0,1,2,정평,2503.222170879673,0,0,0,0,0,1,0,1
3,기타,0,경산시 일연로 21,35.8166871,128.8196165,314,0,4,0,0,0,2,영남대,6405.843620188392,0,0,0,0,0,0,0,0
3,기타,0,경산시 대학로59길 12,35.8381781,128.7536375,321,0,5,1,0,1,0,영남대,212.0337337453849,1,1,0,0,0,0,0,0
3,기타,0,경산시 하도로 70-7,35.7317825,128.7343386,21,0,0,0,0,0,0,정평,10241.887652052012,0,0,0,0,0,0,0,0
3,음식점,1,경산시 대학로53길 8,35.8368101,128.7515783,288,0,2,1,0,1,0,영남대,135.12213783661403,1,3,0,0,0,0,0,0
3,기타,0,경산시 조산천서길 17,35.9150871,128.8231859,229,1,11,0,5,0,2,영남대,10795.561549296788,0,3,0,0,0,0,0,0
3,카페 및 베이커리,12,경산시 성암로8길 9,35.8221124,128.7225839,94,1,19,3,0,0,1,정평,1343.532347556971,0,1,1,2,0,0,0,0
3,음식점,1,경산시 원효로 549-4,35.8120922,128.7949985,250,0,2,0,0,0,0,영남대,4655.347010789598,0,0,0,0,0,0,0,0
3,기타,0,경산시 읍천2길 14,35.8221369,128.8360625,231,0,0,0,0,0,0,영남대,7672.541065390371,0,0,0,0,0,0,0,1
3,기타,0,경산시 봉회길 62,35.8835966,128.8153744,478,0,8,1,0,0,0,영남대,7698.24043561966,0,0,0,0,0,0,0,0
3,제조업,5,경산시 공단8로 185,35.8727835,128.8334875,608,0,6,0,0,0,0,영남대,8321.762664288935,0,1,0,0,0,0,0,0
3,소매업,6,경산시 자인로 16,35.8230671,128.8203167,320,0,6,0,0,0,3,영남대,6261.836722106796,0,2,0,0,0,0,1,0
3,음식점,1,경산시 대학로 323,35.8391825,128.7563464,327,0,9,0,0,1,0,영남대,438.64660663419136,1,0,0,0,0,0,0,0
3,소매업,6,경산시 경산로7길 4-15,35.8131081,128.731284,159,1,12,2,0,1,3,정평,1329.5789333869857,0,1,0,2,0,0,0,1
3,제조업,5,경산시 산전길 33-23,35.7825434,128.7180651,169,0,5,0,0,1,0,정평,4922.190976745484,0,0,0,0,0,0,1,0
3,기타,0,경산시 협석2길 65,35.790122,128.7244692,162,0,0,0,0,1,0,정평,3938.8822112754,0,0,0,0,0,1,0,0
3,기타,0,경산시 경산로42길 25-1,35.8276376,128.7286343,125,2,10,9,6,1,1,정평,874.6420626534104,0,2,5,5,0,0,0,0
3,제조업,5,경산시 자인공단2로 7,35.82444630000001,128.8208291,318,0,5,0,0,0,3,영남대,6272.802492942402,0,2,0,0,0,0,1,0
3,기타,0,경산시 평사1길 55,35.8859959,128.8629897,228,0,5,0,0,0,0,영남대,11362.545158649316,0,0,0,0,0,0,0,0
3,소매업,6,경산시 원효로34길 11,35.8191524,128.7547607,166,0,19,1,0,1,0,정평,1672.6708377698126,0,0,0,0,0,0,0,1
3,음식점,1,경산시 대학로296길 19-7,35.9110948,128.825584,216,1,5,0,5,0,1,영남대,10573.35680353292,0,2,0,0,0,0,0,0
3,도매업,7,경산시 자인로 185,35.8159971,128.8243149,301,0,5,0,0,0,2,영남대,6831.50219554471,0,0,0,0,0,0,0,0
3,서비스,4,경산시 설총로 820,35.8096579,128.8283097,326,0,6,0,0,0,0,영남대,7424.918454589978,0,0,0,0,0,0,0,0
3,기타,0,경산시 대학로61길 24-2,35.8397264,128.7538094,317,0,11,1,0,1,0,영남대,382.5922991778183,1,1,1,0,0,0,0,0
3,음식점,1,경산시 강변동로 218,35.8294232,128.733093,127,2,5,8,6,1,2,정평,704.2565481564911,0,2,4,4,0,0,0,0
3,제조업,5,경산시 금학로 87,35.8212495,128.8323577,245,0,5,0,0,0,0,영남대,7367.055216333377,0,0,0,0,0,0,0,1
3,음식점,1,경산시 청운로 13-1,35.8371822,128.7524939,309,0,4,1,0,1,0,영남대,101.7639730268864,1,3,0,0,0,0,0,0
3,제조업,5,경산시 하양로 471,35.9266871,128.8549572,182,0,4,0,0,0,1,영남대,13612.470896518902,0,0,0,0,0,0,0,0
3,도매업,7,경산시 들뫼길 88,35.8053535,128.7719923,132,0,5,0,0,1,0,정평,3763.10835371137,0,0,0,0,0,0,1,0
3,제조업,5,경산시 하양로 517,35.9283664,128.8596987,155,0,4,0,0,0,0,영남대,14040.5631645603,0,0,0,0,0,0,0,0
3,소매업,6,경산시 남매로 223,35.830815,128.7409506,159,1,8,5,6,1,0,임당,359.29804301896866,1,0,3,0,0,0,0,0
3,소매업,6,경산시 대학로8길 3,35.8340965,128.7264663,116,3,21,2,6,0,1,임당,1324.1754265372583,0,1,4,2,0,0,0,0
3,도매업,7,경산시 구일길 26,35.7909615,128.7297525,163,0,6,0,0,1,0,정평,3734.441052173364,0,0,0,0,0,1,0,1
3,음식점,1,경산시 한의대로 1,35.7967215,128.7757183,81,0,6,0,0,1,0,정평,4613.3070997738005,0,1,1,0,1,0,0,0
3,음식점,1,경산시 하양로 52,35.9100399,128.8151133,156,1,12,0,5,0,1,영남대,9917.651909010412,0,2,0,0,0,0,1,0
3,기타,0,경산시 성암로13길 4-6,35.8239321,128.7237086,124,1,16,3,0,1,2,정평,1224.4982972177334,0,2,1,2,0,0,0,0
3,소매업,6,경산시 옥산로 37,35.81896560000001,128.7269491,128,1,15,4,0,1,4,정평,1089.6134846293385,0,1,1,6,0,0,0,0
3,음식점,1,경산시 대학로 1517-10,35.9133742,128.8212011,212,1,14,0,5,0,2,영남대,10536.554345011602,0,3,0,0,0,0,0,1
3,제조업,5,경산시 황제길 37,35.8550425,128.8138096,670,0,3,0,0,0,1,영남대,5875.255806069432,0,0,0,0,0,0,0,0
3,기타,0,경산시 원효로 926,35.809643,128.8327787,330,0,10,0,0,0,0,영남대,7797.539056332143,0,0,0,0,0,0,0,0
3,소매업,6,경산시 대평길1길 14-5,35.8400688,128.7317459,114,1,7,3,6,0,0,임당,1078.6808245372406,0,0,0,1,0,0,0,0
3,음식점,1,경산시 대학로 36,35.8341289,128.7266246,116,3,20,2,6,0,1,임당,1309.8915508704397,0,1,4,2,0,0,0,0
3,제조업,5,경산시 용천길 62,35.9191244,128.8467216,195,0,8,1,0,0,0,영남대,12491.698227755487,0,0,0,0,0,0,0,0
3,도매업,7,경산시 자인로 191-1,35.8159852,128.8236196,303,0,6,0,0,0,2,영남대,6772.678082894434,0,0,0,0,0,0,0,0
3,소매업,6,경산시 대구대로 201,35.9024584,128.8478094,225,0,8,0,0,0,0,영남대,11277.497210554193,0,0,0,0,1,0,0,0
3,도매업,7,경산시 경안로29길 12,35.8205336,128.7365603,134,1,11,10,0,1,0,정평,396.1751255646904,1,4,0,7,0,0,0,1
