건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,총점
3,,1.16501E+24,,서울특별시 서초구 원터6길 3,137132,6806,,,,127.0555246,37.4431397,55
102,,1.15451E+24,동하빌딩,서울특별시 금천구 시흥대로 102,153861,8651,,,,126.9040801,37.44315702,100
102,,1.15451E+24,동하빌딩,서울특별시 금천구 시흥대로 102,153861,8651,,1,,126.9040801,37.44315702,2
102,,1.15451E+24,동하빌딩,서울특별시 금천구 시흥대로 102,153861,8651,,지,,126.9040801,37.44315702,14
102,,1.15451E+24,동하빌딩,서울특별시 금천구 시흥대로 102,153861,8651,,,,126.9040801,37.44315702,74
19,,1.15451E+24,,서울특별시 금천구 시흥대로30길 19,153861,8651,,1,,126.9044524,37.44319651,64
19,,1.15451E+24,,서울특별시 금천구 시흥대로30길 19,153861,8651,,1,,126.9044524,37.44319651,62
19,,1.15451E+24,,서울특별시 금천구 시흥대로30길 19,153861,8651,,1,,126.9044524,37.44319651,19
2,,1.16501E+24,,서울특별시 서초구 원터3길 2,137132,6806,,1,,127.0562124,37.44326234,50
5,,1.16501E+24,,서울특별시 서초구 원터6길 5,137132,6806,,,,127.0554439,37.44326521,90
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9029257,37.44327245,76
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,지,,126.9026654,37.44329707,25
4,,1.16501E+24,,서울특별시 서초구 원터6길 4,137132,6806,,2,,127.0557485,37.44330368,15
104,,1.15451E+24,,서울특별시 금천구 시흥대로 104,153861,8651,,5,,126.9041227,37.44333762,63
24,,1.15451E+24,,서울특별시 금천구 시흥대로30길 24,153861,8651,,1,,126.9048224,37.44339817,89
3,,1.16501E+24,,서울특별시 서초구 원터3길 3,137132,6806,,,,127.0565836,37.44340046,15
22,,1.16501E+24,,서울특별시 서초구 원터길 22,137898,6806,,,,127.0560523,37.44341424,2
35,24,1.15451E+24,하나맨션,서울특별시 금천구 시흥대로28길 35-24,153861,8651,,,,126.9062456,37.44344739,87
6,,1.16501E+24,,서울특별시 서초구 원터6길 6,137132,6806,,2,,127.0556223,37.44345586,48
6,,1.16501E+24,,서울특별시 서초구 원터6길 6,137132,6806,,,,127.0556223,37.44345586,31
19,,1.16501E+24,,서울특별시 서초구 원터길 19,137132,6806,,,,127.0564241,37.4434983,63
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,1,,126.904165,37.44353625,82
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,4,,126.904165,37.44353625,8
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,,,126.904165,37.44353625,73
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,,,126.904165,37.44353625,97
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,,,126.904165,37.44353625,87
106,1,1.15451E+24,유영빌딩,서울특별시 금천구 시흥대로 106-1,153861,8651,,1,,126.904165,37.44353625,81
28,,1.15451E+24,,서울특별시 금천구 시흥대로30길 28,153861,8651,,,,126.9047298,37.44355049,92
28,,1.15451E+24,,서울특별시 금천구 시흥대로30길 28,153861,8651,,,,126.9047298,37.44355049,86
28,,1.15451E+24,,서울특별시 금천구 시흥대로30길 28,153861,8651,,,,126.9047298,37.44355049,56
8,,1.16501E+24,,서울특별시 서초구 원터6길 8,137898,6806,,,,127.0555415,37.44359037,15
8,,1.15451E+24,,서울특별시 금천구 시흥대로36길 8,153861,8651,,1,,126.9044465,37.44360193,55
14,,1.15451E+24,,서울특별시 금천구 시흥대로36길 14,153861,8651,,,,126.9048645,37.44361481,81
20,,1.16501E+24,,서울특별시 서초구 원터길 20,137898,6806,,1,,127.0561286,37.4436311,45
249,,1.16501E+24,한소반,서울특별시 서초구 청계산로 249,137180,6802,,2,,127.0586704,37.44371445,45
7,,1.16501E+24,,서울특별시 서초구 원터4길 7,137898,6806,,,,127.0557094,37.44371786,80
18,5,1.15451E+24,,서울특별시 금천구 시흥대로36길 18-5,153861,8651,,,,126.9052923,37.4437269,46
13,,1.16501E+24,,서울특별시 서초구 원터2길 13,137132,6806,,,,127.0554832,37.44373408,95
4,,1.16501E+24,,서울특별시 서초구 원터1길 4,137898,6806,,1,,127.0568391,37.44375391,65
6,,1.16501E+24,,서울특별시 서초구 원터4길 6,137898,6806,,1,,127.056048,37.44375661,70
18,,1.16501E+24,,서울특별시 서초구 원터길 18,137898,6806,,1,,127.0563297,37.44382193,59
247,,1.16501E+24,소호정,서울특별시 서초구 청계산로 247,137180,6802,,1,,127.0586349,37.44384032,40
9,,1.16501E+24,,서울특별시 서초구 원터2길 9,137132,6806,,1,,127.0557528,37.44386238,24
9,,1.16501E+24,,서울특별시 서초구 원터2길 9,137132,6806,,2,,127.0557528,37.44386238,13
9,,1.16501E+24,,서울특별시 서초구 원터2길 9,137132,6806,,1,,127.0557528,37.44386238,36
9,,1.16501E+24,,서울특별시 서초구 원터2길 9,137132,6806,,1,,127.0557528,37.44386238,52
9,,1.16501E+24,,서울특별시 서초구 원터2길 9,137132,6806,,,,127.0557528,37.44386238,87
109,,1.15451E+24,,서울특별시 금천구 시흥대로 109,153863,8639,,,,126.903413,37.44395277,29
245,,1.16501E+24,,서울특별시 서초구 청계산로 245,137180,6802,,1,,127.058543,37.44395672,49
3,,1.16501E+24,원지동빌딩,서울특별시 서초구 원터2길 3,137898,6806,,,,127.0565084,37.44398555,3
3,,1.16501E+24,원지동빌딩,서울특별시 서초구 원터2길 3,137898,6806,,,,127.0565084,37.44398555,40
7,,1.16501E+24,,서울특별시 서초구 원터2길 7,137898,6806,,1,,127.0560789,37.44399113,69
7,,1.16501E+24,,서울특별시 서초구 원터2길 7,137898,6806,,,,127.0560789,37.44399113,77
243,,1.16501E+24,,서울특별시 서초구 청계산로 243,137180,6802,,,,127.0584738,37.4440643,30
241,1,1.16501E+24,영희빌딩,서울특별시 서초구 청계산로 241-1,137180,6802,,2,,127.0583821,37.4441717,46
241,1,1.16501E+24,영희빌딩,서울특별시 서초구 청계산로 241-1,137180,6802,,1,,127.0583821,37.4441717,80
4,,1.16501E+24,,서울특별시 서초구 원터2길 4,137898,6806,,B1,,127.0563922,37.44424593,83
4,,1.16501E+24,,서울특별시 서초구 원터2길 4,137898,6806,,2,,127.0563922,37.44424593,61
2,,1.16501E+24,조선면옥,서울특별시 서초구 원터2길 2,137898,6806,,2,,127.0565383,37.44431017,36
241,,1.16501E+24,,서울특별시 서초구 청계산로 241,137899,6802,,,,127.0582334,37.44431468,77
241,,1.16501E+24,,서울특별시 서초구 청계산로 241,137899,6802,,2,,127.0582334,37.44431468,76
18,,1.15451E+24,,서울특별시 금천구 시흥대로38길 18,153861,8650,,,,126.9048532,37.44438962,84
118,,1.15451E+24,일신주유소,서울특별시 금천구 시흥대로 118,153861,8650,,,,126.9042977,37.44451062,2
118,,1.15451E+24,일신주유소,서울특별시 금천구 시흥대로 118,153861,8650,,,,126.9042977,37.44451062,77
237,,1.16501E+24,,서울특별시 서초구 청계산로 237,137180,6802,,,,127.0580154,37.44457425,15
237,,1.16501E+24,,서울특별시 서초구 청계산로 237,137180,6802,,1,,127.0580154,37.44457425,87
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9016287,37.44463902,40
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9016287,37.44463902,5
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,16
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,44
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,26
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,43
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,100
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,38
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,16
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,45
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,57
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,7
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,41
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,44
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,73
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,58
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,30
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,82
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,61
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,25
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,73
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,5
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,91
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,76
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,37
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,98
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,99
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,38
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,31
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,28
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,30
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,34
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,82
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,75
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,30
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,54
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,89
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,85
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,79
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,37
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,50
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,61
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,57
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,32
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,81
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,79
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,20
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,70
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,75
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,32
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,31
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,5
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,28
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,53
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,25
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,3
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,49
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,57
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,25
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,69
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,42
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,46
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,17
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,44
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,31
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,70
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,80
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,21
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,18
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,52
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,8
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,21
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,,,126.9010519,37.4446697,82
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,73
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,96
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,3,,126.9010519,37.4446697,12
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,44
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,3
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,지,,126.9010519,37.4446697,41
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,65
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,45
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,5
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,2,,126.9010519,37.4446697,50
97,,1.15451E+24,시흥유통상가,서울특별시 금천구 시흥대로 97,153755,8639,,1,,126.9010519,37.4446697,2
235,,1.16501E+24,,서울특별시 서초구 청계산로 235,137180,6802,,2,,127.0579346,37.44470877,79
235,,1.16501E+24,,서울특별시 서초구 청계산로 235,137180,6802,,1,,127.0579346,37.44470877,98
23,,1.15451E+24,,서울특별시 금천구 시흥대로38길 23,153861,8650,,1,,126.9046335,37.44472998,58
23,,1.15451E+24,,서울특별시 금천구 시흥대로38길 23,153861,8650,,1,,126.9046335,37.44472998,28
9,,1.16501E+24,,서울특별시 서초구 청룡마을1길 9,137180,6802,,1,,127.0584417,37.44482995,90
233,,1.16501E+24,,서울특별시 서초구 청계산로 233,137899,6802,,1,,127.0578537,37.4448523,35
231,,1.16501E+24,,서울특별시 서초구 청계산로 231,137899,6802,,1,,127.0577167,37.44495933,37
231,,1.16501E+24,,서울특별시 서초구 청계산로 231,137899,6802,,2,,127.0577167,37.44495933,5
231,,1.16501E+24,,서울특별시 서초구 청계산로 231,137899,6802,,1,,127.0577167,37.44495933,99
