id,group_id,latitude,longitude,num_of_company,num_of_large,num_of_bus_stop,num_of_hospital,num_of_theather,num_of_camp,num_of_school,nearest_subway_name,nearest_subway_distance,num_of_subway,num_of_gvn_office,parks_within_500m,parking_lots_within_500m,industry_category,avg_sales_level
1034,4347,35.816635,128.732598,144,1,12,6,0,0,4,정평,1967.576930980881,0,2,0,3,교육,1.44
927,4348,35.818091,128.729608,131,1,11,5,0,0,5,정평,1775.5359694759916,0,3,0,7,유흥주점,2.0
1663,4348,35.816539,128.732262,144,1,15,6,0,0,4,정평,1972.804634289264,0,2,0,3,유흥주점,2.0
1034,4348,35.816635,128.732598,144,1,12,6,0,0,4,정평,1967.576930980881,0,2,0,3,유흥주점,2.0
927,4349,35.818091,128.729608,131,1,11,5,0,0,5,정평,1775.5359694759916,0,3,0,7,의료,4.0
1663,4349,35.816539,128.732262,144,1,15,6,0,0,4,정평,1972.804634289264,0,2,0,3,의료,4.6
1034,4349,35.816635,128.732598,144,1,12,6,0,0,4,정평,1967.576930980881,0,2,0,3,의료,4.6
761,4350,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,음식점,2.78
1227,4350,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,음식점,2.72
776,4350,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,음식점,2.47
761,4351,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,미용,1.0
1227,4351,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,미용,1.0
776,4351,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,미용,1.14
761,4352,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,서비스,3.5
1227,4352,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,서비스,3.5
776,4352,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,서비스,3.22
761,4353,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,소매업,2.86
1227,4353,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,소매업,3.35
776,4353,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,소매업,3.2
761,4354,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,도매업,4.67
1227,4354,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,도매업,5.18
776,4354,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,도매업,4.0
761,4355,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,교육,1.75
1227,4355,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,교육,1.6
776,4355,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,교육,1.33
761,4356,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,유흥주점,2.26
1227,4356,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,유흥주점,2.2
776,4356,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,유흥주점,2.44
761,4357,35.824488,128.728166,128,1,12,9,0,0,2,정평,1064.5468994030796,0,2,3,5,의료,3.6
1227,4357,35.824204,128.72935,128,1,9,9,0,0,2,정평,1096.9765966025473,0,2,3,7,의료,3.83
776,4357,35.822952,128.727756,128,1,13,9,0,0,4,정평,1236.7192466366105,0,1,2,5,의료,3.43
1773,4358,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,음식점,2.63
662,4358,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,음식점,2.69
995,4358,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,음식점,2.23
1773,4359,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,미용,1.5
662,4359,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,미용,1.5
995,4359,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,미용,1.8
1773,4360,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,서비스,3.2
662,4360,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,서비스,3.5
995,4360,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,서비스,3.0
1773,4361,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,소매업,3.68
662,4361,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,소매업,3.59
995,4361,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,소매업,3.59
1773,4362,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,도매업,5.11
662,4362,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,도매업,5.14
995,4362,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,도매업,5.24
1773,4363,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,교육,1.25
662,4363,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,교육,1.5
995,4363,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,교육,1.2
1773,4364,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,유흥주점,1.88
662,4364,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,유흥주점,2.21
995,4364,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,유흥주점,1.71
1773,4365,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,숙박,1.0
662,4365,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,숙박,1.0
995,4365,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,숙박,1.0
1773,4366,35.825773,128.733188,130,2,6,9,1,0,2,정평,1008.1813528248972,0,3,2,8,의료,4.95
662,4366,35.824985,128.732379,129,2,6,9,1,0,2,정평,1063.272030386868,0,3,2,8,의료,4.95
995,4366,35.82506,128.733988,130,2,6,9,1,0,1,정평,1110.3681767942876,0,3,2,11,의료,4.92
1420,4367,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,음식점,2.22
686,4367,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,음식점,2.4
627,4367,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,음식점,2.25
1420,4368,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,미용,1.0
686,4368,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,미용,1.0
627,4368,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,미용,1.0
1420,4369,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,서비스,4.67
686,4369,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,서비스,4.67
627,4369,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,서비스,4.67
1420,4370,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,소매업,4.28
686,4370,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,소매업,4.0
627,4370,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,소매업,4.08
1420,4371,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,도매업,6.0
686,4371,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,도매업,5.0
627,4371,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,도매업,5.6
1420,4372,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,교육,2.0
686,4372,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,교육,2.0
627,4372,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,교육,2.0
1420,4373,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,유흥주점,2.0
686,4373,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,유흥주점,2.0
627,4373,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,유흥주점,2.0
1420,4374,35.830101,128.719871,79,1,14,4,0,0,1,사월,853.970533029082,0,2,3,4,의료,3.75
686,4374,35.829512,128.719935,81,1,10,4,0,0,1,사월,915.2691065276044,0,2,2,4,의료,3.75
627,4374,35.829047,128.719887,81,1,14,4,0,0,1,사월,960.4577373574052,0,2,2,4,의료,3.75
39,4375,35.82654,128.709499,75,0,5,0,0,0,0,사월,1283.3424439285884,0,0,0,4,음식점,4.67
42,4375,35.826041,128.71265,76,0,11,0,0,0,0,사월,1242.6847931385555,0,0,1,4,음식점,3.57
7,4375,35.825668,128.713158,77,0,11,0,0,0,0,사월,1274.307317046446,0,0,1,4,음식점,3.57
706,4376,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,음식점,1.88
1775,4376,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,음식점,1.94
393,4376,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,음식점,1.94
706,4377,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,미용,1.08
1775,4377,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,미용,1.09
393,4377,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,미용,1.09
706,4378,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,서비스,1.5
1775,4378,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,서비스,2.0
393,4378,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,서비스,1.5
706,4379,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,소매업,3.5
1775,4379,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,소매업,4.52
393,4379,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,소매업,4.2
706,4380,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,도매업,3.57
1775,4380,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,도매업,4.09
393,4380,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,도매업,4.08
706,4381,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,교육,1.2
1775,4381,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,교육,1.2
393,4381,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,교육,1.2
706,4382,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,유흥주점,2.0
1775,4382,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,유흥주점,2.0
393,4382,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,유흥주점,2.0
706,4383,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,의료,4.3
1775,4383,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,의료,4.3
393,4383,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,의료,4.3
706,4384,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,카페 및 베이커리,2.5
1775,4384,35.822387,128.719123,86,0,19,2,0,0,2,정평,1556.5326243125828,0,1,1,1,카페 및 베이커리,2.33
393,4384,35.822425,128.719959,87,0,18,2,0,0,2,정평,1512.452730610946,0,1,1,1,카페 및 베이커리,2.33
34,4385,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,음식점,2.75
25,4385,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,음식점,2.67
653,4385,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,음식점,1.6
34,4386,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,미용,1.0
25,4386,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,미용,1.0
653,4386,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,미용,1.0
34,4387,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,서비스,2.0
25,4387,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,서비스,2.0
653,4387,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,서비스,2.0
34,4388,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,소매업,5.56
25,4388,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,소매업,5.67
653,4388,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,소매업,5.5
34,4389,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,도매업,4.0
25,4389,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,도매업,4.33
653,4389,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,도매업,3.33
34,4390,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,교육,4.0
25,4390,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,교육,3.0
653,4390,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,교육,1.0
34,4391,35.824179,128.715111,79,0,10,0,0,0,1,사월,1420.665244581239,0,1,0,3,의료,4.0
25,4391,35.824241,128.715612,79,0,10,0,0,0,1,사월,1413.0343379781034,0,1,0,5,의료,4.0
653,4391,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,의료,6.0
813,4392,35.834509,128.71836,77,1,8,2,0,0,0,사월,368.9273005194989,1,2,1,2,음식점,3.25
954,4392,35.832715,128.719875,77,1,15,2,0,0,0,사월,609.2279568430334,0,2,2,4,음식점,2.71
817,4392,35.83469,128.720159,84,1,14,2,0,0,0,사월,482.0144942925576,1,2,0,3,음식점,2.83
813,4393,35.834509,128.71836,77,1,8,2,0,0,0,사월,368.9273005194989,1,2,1,2,미용,3.0
954,4393,35.832715,128.719875,77,1,15,2,0,0,0,사월,609.2279568430334,0,2,2,4,미용,3.0
817,4393,35.83469,128.720159,84,1,14,2,0,0,0,사월,482.0144942925576,1,2,0,3,미용,3.0
813,4394,35.834509,128.71836,77,1,8,2,0,0,0,사월,368.9273005194989,1,2,1,2,서비스,2.0
954,4394,35.832715,128.719875,77,1,15,2,0,0,0,사월,609.2279568430334,0,2,2,4,서비스,4.0
817,4394,35.83469,128.720159,84,1,14,2,0,0,0,사월,482.0144942925576,1,2,0,3,서비스,4.0
813,4395,35.834509,128.71836,77,1,8,2,0,0,0,사월,368.9273005194989,1,2,1,2,소매업,3.28
954,4395,35.832715,128.719875,77,1,15,2,0,0,0,사월,609.2279568430334,0,2,2,4,소매업,4.08
817,4395,35.83469,128.720159,84,1,14,2,0,0,0,사월,482.0144942925576,1,2,0,3,소매업,4.27
813,4396,35.834509,128.71836,77,1,8,2,0,0,0,사월,368.9273005194989,1,2,1,2,도매업,8.0
954,4396,35.832715,128.719875,77,1,15,2,0,0,0,사월,609.2279568430334,0,2,2,4,도매업,8.0
817,4396,35.83469,128.720159,84,1,14,2,0,0,0,사월,482.0144942925576,1,2,0,3,도매업,8.0
1468,4397,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,음식점,2.89
381,4397,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,음식점,2.6
1198,4397,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,음식점,2.55
1468,4398,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,미용,1.0
381,4398,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,미용,1.0
1198,4398,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,미용,1.0
1468,4399,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,서비스,4.2
381,4399,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,서비스,4.2
1198,4399,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,서비스,5.0
1468,4400,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,소매업,3.93
381,4400,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,소매업,4.19
1198,4400,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,소매업,3.88
1468,4401,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,도매업,4.44
381,4401,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,도매업,5.0
1198,4401,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,도매업,5.0
1468,4402,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,교육,2.0
381,4402,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,교육,2.12
1198,4402,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,교육,2.0
1468,4403,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,유흥주점,2.25
381,4403,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,유흥주점,2.07
1198,4403,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,유흥주점,2.0
1468,4404,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,의료,3.4
381,4404,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,의료,3.44
1198,4404,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,의료,3.5
1468,4405,35.828577,128.723951,121,1,18,4,0,0,1,정평,743.2171719820943,0,2,4,6,카페 및 베이커리,2.0
381,4405,35.829686,128.723466,120,1,20,4,0,0,0,정평,675.6787449198067,0,3,4,6,카페 및 베이커리,2.0
1198,4405,35.829049,128.721508,97,1,13,4,0,0,1,정평,852.8936965226181,0,3,2,5,카페 및 베이커리,2.0
39,4406,35.82654,128.709499,75,0,5,0,0,0,0,사월,1283.3424439285884,0,0,0,4,음식점,4.67
16,4406,35.825668,128.713158,77,0,11,0,0,0,0,사월,1274.307317046446,0,0,1,4,음식점,3.57
42,4406,35.826041,128.71265,76,0,11,0,0,0,0,사월,1242.6847931385555,0,0,1,4,음식점,3.57
1479,4407,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,음식점,1.6
1333,4407,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,음식점,1.57
706,4407,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,음식점,1.88
1479,4408,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,미용,1.0
1333,4408,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,미용,1.0
706,4408,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,미용,1.08
1479,4409,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,서비스,2.0
1333,4409,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,서비스,2.0
706,4409,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,서비스,1.5
1479,4410,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,소매업,5.5
1333,4410,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,소매업,4.95
706,4410,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,소매업,3.5
1479,4411,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,도매업,3.33
1333,4411,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,도매업,3.75
706,4411,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,도매업,3.57
1479,4412,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,교육,1.0
1333,4412,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,교육,1.0
706,4412,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,교육,1.2
1479,4413,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,의료,6.0
1333,4413,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,의료,4.71
706,4413,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,의료,4.3
1479,4414,35.820935,128.717142,83,0,12,2,0,0,0,사월,1785.141420705633,0,1,0,1,카페 및 베이커리,2.0
1333,4414,35.820809,128.717544,83,0,13,2,0,0,0,정평,1781.457440054829,0,1,0,1,카페 및 베이커리,2.5
706,4414,35.820995,128.719057,87,0,16,2,0,0,1,정평,1690.4250743690038,0,1,0,1,카페 및 베이커리,2.5
949,4415,35.828337,128.726289,122,3,14,5,0,0,1,정평,671.3963824473437,0,1,5,4,음식점,2.88
1334,4415,35.828672,128.726125,122,3,14,5,0,0,1,정평,641.3856309477716,0,1,4,4,음식점,2.88
1705,4415,35.8286,128.725907,122,3,14,5,0,0,1,정평,656.0453584938098,0,1,4,4,음식점,2.9
949,4416,35.828337,128.726289,122,3,14,5,0,0,1,정평,671.3963824473437,0,1,5,4,미용,1.0
1334,4416,35.828672,128.726125,122,3,14,5,0,0,1,정평,641.3856309477716,0,1,4,4,미용,1.0
1705,4416,35.8286,128.725907,122,3,14,5,0,0,1,정평,656.0453584938098,0,1,4,4,미용,1.0
949,4417,35.828337,128.726289,122,3,14,5,0,0,1,정평,671.3963824473437,0,1,5,4,서비스,3.0
1334,4417,35.828672,128.726125,122,3,14,5,0,0,1,정평,641.3856309477716,0,1,4,4,서비스,3.0
1705,4417,35.8286,128.725907,122,3,14,5,0,0,1,정평,656.0453584938098,0,1,4,4,서비스,3.0
949,4418,35.828337,128.726289,122,3,14,5,0,0,1,정평,671.3963824473437,0,1,5,4,소매업,3.7
1334,4418,35.828672,128.726125,122,3,14,5,0,0,1,정평,641.3856309477716,0,1,4,4,소매업,3.88
1705,4418,35.8286,128.725907,122,3,14,5,0,0,1,정평,656.0453584938098,0,1,4,4,소매업,3.9
